nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 6314.05it/s]
[train] ep=0 step=6400  L_total=0.7436  L_ce=0.0061  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=6450  L_total=1.1481  L_ce=0.0031  L_trust=1.1450 (iou=0.362 syn=0.600 pdg=0.967)
[train] ep=0 step=6500  L_total=0.6449  L_ce=0.0043  L_trust=0.6406 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=6550  L_total=1.4528  L_ce=0.0010  L_trust=1.4518 (iou=0.714 syn=0.600 pdg=0.875)
[train] ep=0 step=6600  L_total=0.6766  L_ce=0.0016  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=6650  L_total=2.0295  L_ce=0.4341  L_trust=1.5954 (iou=0.857 syn=0.601 pdg=0.875)
[train] ep=0 step=6700  L_total=0.7399  L_ce=0.0024  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=6750  L_total=0.7404  L_ce=0.0029  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=6800  L_total=1.0731  L_ce=0.0022  L_trust=1.0708 (iou=0.333 syn=0.600 pdg=0.875)
[train] ep=0 step=6850  L_total=0.6769  L_ce=0.0019  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=6900  L_total=0.5518  L_ce=0.0018  L_trust=0.5500 (iou=0.000 syn=0.600 pdg=0.500)
[train] ep=0 step=6950  L_total=0.4553  L_ce=0.0022  L_trust=0.4531 (iou=0.000 syn=0.531 pdg=0.375)
[train] ep=0 step=7000  L_total=2.4083  L_ce=0.8526  L_trust=1.5557 (iou=0.818 syn=0.600 pdg=0.875)
[train] ep=0 step=7050  L_total=0.6431  L_ce=0.0024  L_trust=0.6406 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=7100  L_total=0.5463  L_ce=0.0025  L_trust=0.5438 (iou=0.000 syn=0.463 pdg=0.625)
[train] ep=0 step=7150  L_total=0.6129  L_ce=0.0004  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=7200  L_total=0.6791  L_ce=0.0041  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=7250  L_total=0.6437  L_ce=0.0031  L_trust=0.6406 (iou=0.000 syn=0.531 pdg=0.750)
