nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30921.59it/s]
[train] ep=0 step=8600  L_total=0.0033  L_ce=0.0033  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8650  L_total=0.2108  L_ce=0.0108  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=0 step=8700  L_total=2.2063  L_ce=0.0064  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=0 step=8750  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8800  L_total=0.0088  L_ce=0.0088  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8850  L_total=0.0052  L_ce=0.0052  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8900  L_total=2.5105  L_ce=0.5105  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=8950  L_total=2.0064  L_ce=0.0064  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9000  L_total=2.0052  L_ce=0.0052  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9050  L_total=0.0067  L_ce=0.0067  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9100  L_total=0.0048  L_ce=0.0048  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9150  L_total=2.0047  L_ce=0.0047  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9200  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9250  L_total=2.0049  L_ce=0.0049  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9300  L_total=0.0080  L_ce=0.0080  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9350  L_total=0.7116  L_ce=0.7116  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9400  L_total=2.0150  L_ce=0.0150  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9450  L_total=0.0056  L_ce=0.0056  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9500  L_total=0.7303  L_ce=0.7303  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9550  L_total=0.0075  L_ce=0.0075  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9600  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9650  L_total=0.2388  L_ce=0.2388  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9700  L_total=2.7121  L_ce=0.7121  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9750  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9800  L_total=0.0048  L_ce=0.0048  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9850  L_total=0.0063  L_ce=0.0063  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9900  L_total=2.6346  L_ce=0.6346  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=9950  L_total=0.0041  L_ce=0.0041  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=0 step=10000  L_total=2.0071  L_ce=0.0071  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=0 step=10050  L_total=0.6963  L_ce=0.6963  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
