nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 27846.35it/s]
[train] ep=0 step=6350  L_total=0.0071  L_ce=0.0071  L_trust=0.0000 (iou=0.000 syn=0.716 pdg=0.736)
[train] ep=0 step=6400  L_total=0.0054  L_ce=0.0054  L_trust=0.0000 (iou=0.000 syn=0.646 pdg=0.963)
[train] ep=0 step=6450  L_total=0.3605  L_ce=0.0033  L_trust=0.3571 (iou=0.357 syn=0.627 pdg=1.000)
[train] ep=0 step=6500  L_total=0.0105  L_ce=0.0105  L_trust=0.0000 (iou=0.000 syn=0.579 pdg=0.772)
[train] ep=0 step=6550  L_total=0.7164  L_ce=0.0021  L_trust=0.7143 (iou=0.714 syn=0.641 pdg=0.875)
[train] ep=0 step=6600  L_total=0.0024  L_ce=0.0024  L_trust=0.0000 (iou=0.000 syn=0.656 pdg=0.845)
[train] ep=0 step=6650  L_total=0.8600  L_ce=0.0028  L_trust=0.8571 (iou=0.857 syn=0.729 pdg=0.875)
[train] ep=0 step=6700  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.639 pdg=0.942)
[train] ep=0 step=6750  L_total=0.0098  L_ce=0.0098  L_trust=0.0000 (iou=0.000 syn=0.641 pdg=0.904)
[train] ep=0 step=6800  L_total=0.3436  L_ce=0.0102  L_trust=0.3333 (iou=0.333 syn=0.617 pdg=0.897)
[train] ep=0 step=6850  L_total=0.0058  L_ce=0.0058  L_trust=0.0000 (iou=0.000 syn=0.611 pdg=0.761)
[train] ep=0 step=6900  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.613 pdg=0.817)
[train] ep=0 step=6950  L_total=0.0047  L_ce=0.0047  L_trust=0.0000 (iou=0.000 syn=0.610 pdg=0.646)
[train] ep=0 step=7000  L_total=0.8832  L_ce=0.0650  L_trust=0.8182 (iou=0.818 syn=0.604 pdg=0.995)
[train] ep=0 step=7050  L_total=0.0041  L_ce=0.0041  L_trust=0.0000 (iou=0.000 syn=0.600 pdg=0.848)
[train] ep=0 step=7100  L_total=0.4631  L_ce=0.4631  L_trust=0.0000 (iou=0.000 syn=0.544 pdg=0.822)
[train] ep=0 step=7150  L_total=0.0013  L_ce=0.0013  L_trust=0.0000 (iou=0.000 syn=0.618 pdg=0.860)
