nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30046.67it/s]
[train] ep=0 step=6450  L_total=0.0031  L_ce=0.0031  L_trust=0.7800 (iou=0.000 syn=0.648 pdg=0.912)
[train] ep=0 step=6500  L_total=0.0023  L_ce=0.0023  L_trust=0.8175 (iou=0.000 syn=0.651 pdg=0.984)
[train] ep=0 step=6550  L_total=0.0048  L_ce=0.0048  L_trust=1.5721 (iou=0.958 syn=0.659 pdg=0.568)
[train] ep=0 step=6600  L_total=0.4700  L_ce=0.4700  L_trust=0.7715 (iou=0.000 syn=0.671 pdg=0.872)
[train] ep=0 step=6650  L_total=0.0140  L_ce=0.0140  L_trust=0.6705 (iou=0.000 syn=0.650 pdg=0.691)
[train] ep=0 step=6700  L_total=0.0071  L_ce=0.0071  L_trust=0.8434 (iou=0.000 syn=0.687 pdg=1.000)
[train] ep=0 step=6750  L_total=0.0207  L_ce=0.0207  L_trust=1.7408 (iou=1.000 syn=0.644 pdg=0.838)
[train] ep=0 step=6800  L_total=0.0030  L_ce=0.0030  L_trust=1.7088 (iou=1.000 syn=0.651 pdg=0.766)
[train] ep=0 step=6850  L_total=0.0066  L_ce=0.0066  L_trust=0.7349 (iou=0.000 syn=0.646 pdg=0.824)
[train] ep=0 step=6900  L_total=0.0033  L_ce=0.0033  L_trust=0.7250 (iou=0.000 syn=0.634 pdg=0.816)
[train] ep=0 step=6950  L_total=0.0031  L_ce=0.0031  L_trust=0.8029 (iou=0.000 syn=0.658 pdg=0.947)
[train] ep=0 step=7000  L_total=0.0022  L_ce=0.0022  L_trust=1.6216 (iou=0.931 syn=0.640 pdg=0.742)
[train] ep=0 step=7050  L_total=0.0041  L_ce=0.0041  L_trust=0.7529 (iou=0.000 syn=0.642 pdg=0.864)
[train] ep=0 step=7100  L_total=0.0035  L_ce=0.0035  L_trust=0.7765 (iou=0.000 syn=0.649 pdg=0.904)
[train] ep=0 step=7150  L_total=0.0036  L_ce=0.0036  L_trust=0.7099 (iou=0.000 syn=0.631 pdg=0.789)
[train] ep=0 step=7200  L_total=0.0023  L_ce=0.0023  L_trust=0.7216 (iou=0.000 syn=0.624 pdg=0.819)
[train] ep=0 step=7250  L_total=0.0161  L_ce=0.0161  L_trust=0.7232 (iou=0.000 syn=0.661 pdg=0.785)
[train] ep=0 step=7300  L_total=0.0051  L_ce=0.0051  L_trust=1.5612 (iou=0.855 syn=0.615 pdg=0.797)
[train] ep=0 step=7350  L_total=0.5182  L_ce=0.5182  L_trust=0.7382 (iou=0.000 syn=0.693 pdg=0.783)
[train] ep=0 step=7400  L_total=0.0033  L_ce=0.0033  L_trust=1.6061 (iou=0.906 syn=0.637 pdg=0.763)
[train] ep=0 step=7450  L_total=0.0023  L_ce=0.0023  L_trust=0.6858 (iou=0.000 syn=0.676 pdg=0.695)
[train] ep=0 step=7500  L_total=0.0031  L_ce=0.0031  L_trust=1.7795 (iou=0.998 syn=0.664 pdg=0.900)
[train] ep=0 step=7550  L_total=0.0017  L_ce=0.0017  L_trust=0.7077 (iou=0.000 syn=0.683 pdg=0.733)
[train] ep=0 step=7600  L_total=0.0050  L_ce=0.0050  L_trust=0.7325 (iou=0.000 syn=0.665 pdg=0.800)
[train] ep=0 step=7650  L_total=0.0025  L_ce=0.0025  L_trust=1.7252 (iou=1.000 syn=0.660 pdg=0.791)
[train] ep=0 step=7700  L_total=0.7490  L_ce=0.7490  L_trust=0.6940 (iou=0.000 syn=0.655 pdg=0.733)
[train] ep=0 step=7750  L_total=0.5817  L_ce=0.5817  L_trust=1.7969 (iou=0.975 syn=0.673 pdg=0.970)
[train] ep=0 step=7800  L_total=0.0026  L_ce=0.0026  L_trust=0.7863 (iou=0.000 syn=0.656 pdg=0.917)
[train] ep=0 step=7850  L_total=0.0031  L_ce=0.0031  L_trust=0.7694 (iou=0.000 syn=0.663 pdg=0.876)
[train] ep=0 step=7900  L_total=0.0042  L_ce=0.0042  L_trust=0.8102 (iou=0.000 syn=0.666 pdg=0.954)
[train] ep=0 step=7950  L_total=0.0081  L_ce=0.0081  L_trust=0.7459 (iou=0.000 syn=0.638 pdg=0.854)
[train] ep=0 step=8000  L_total=0.0076  L_ce=0.0076  L_trust=0.7432 (iou=0.000 syn=0.666 pdg=0.821)
[train] ep=0 step=8050  L_total=0.0026  L_ce=0.0026  L_trust=0.7083 (iou=0.000 syn=0.642 pdg=0.775)
[train] ep=0 step=8100  L_total=0.0027  L_ce=0.0027  L_trust=1.5565 (iou=0.796 syn=0.646 pdg=0.875)
[train] ep=0 step=8150  L_total=0.6719  L_ce=0.6719  L_trust=0.7762 (iou=0.000 syn=0.630 pdg=0.922)
[train] ep=0 step=8200  L_total=0.6437  L_ce=0.6437  L_trust=0.8027 (iou=0.000 syn=0.645 pdg=0.960)
[train] ep=0 step=8250  L_total=0.0040  L_ce=0.0040  L_trust=1.7791 (iou=1.000 syn=0.647 pdg=0.912)
